ID,Time,Pickup,Dropoff,Duration,Fare
R3319,103,8,8,4,4.75
R3050,103,32,33,15,20.41
R2660,103,8,8,7,6.88
R3271,103,32,28,20,15.5
R3091,103,32,28,3,5.0
R3247,103,32,33,16,11.5
R3253,103,8,32,14,9.5
R3295,103,8,15,35,30.4
R2776,103,76,8,69,56.0
R3083,103,28,32,6,7.5
R2977,103,32,24,10,8.75
R3261,103,8,7,5,6.75
R2763,103,7,32,19,15.5
R2749,103,8,28,15,14.25
R3092,103,8,32,4,5.5
R3041,103,28,8,12,10.25
R2975,103,32,33,22,15.0
R2887,103,28,33,10,17.5
R2969,103,8,32,9,10.0
R2978,103,8,32,6,10.25
R3132,103,8,32,11,9.0
R2985,103,28,8,15,10.0
R2991,103,28,32,3,4.75
R3011,103,28,28,6,8.5
R2919,103,7,28,16,11.0
R2911,103,32,28,7,6.25
R2891,103,28,32,10,7.75
R3190,103,8,32,10,10.5
R2864,103,28,8,5,5.5
R3197,103,8,28,16,12.25
R3008,103,8,32,12,8.0
R3123,103,8,32,11,12.25
R3221,103,6,8,19,17.49
R3218,103,32,32,4,6.75
R3010,103,8,32,10,8.75
R3014,104,28,32,5,5.5
R2720,104,28,8,18,16.87
R2953,104,8,8,7,6.25
R3142,104,8,32,16,10.25
R3281,104,2,2,1,4.25
R3244,104,3,3,2,4.25
R2913,104,8,32,18,10.75
R3063,104,8,8,11,7.75
R3164,104,8,32,10,8.25
R2918,104,28,28,1,3.25
R2710,104,28,8,16,15.25
R3045,104,8,32,10,11.5
R3158,104,8,32,7,10.5
R2837,104,32,24,8,8.75
R2706,104,77,77,3,4.75
R3294,104,33,32,21,16.8
R2987,104,8,76,42,54.9
R3296,104,28,8,10,10.0
R2659,104,76,76,8,23.4
R2936,104,8,8,12,12.0
R2678,104,28,32,13,12.25
R3116,104,7,7,68,60.0
R3213,104,6,32,28,16.5
R3212,104,28,32,6,6.25
R2851,104,8,32,7,7.76
R2832,104,32,32,7,7.25
R2852,104,8,22,9,17.0
R2974,104,77,7,69,32.75
R3208,104,32,32,8,7.5
R3180,104,32,32,3,5.5
R3201,104,32,8,6,7.25
R3006,104,28,32,10,7.75
R2865,104,32,8,9,10.25
R3267,104,8,33,20,16.8
R3049,104,28,28,16,9.0
R2867,104,28,32,5,5.5
R3185,104,7,8,12,11.0
R2979,104,8,8,1,3.25
R2674,104,8,76,48,53.2
R2699,104,8,32,11,10.0
R4043,105,8,32,7,7.0
R3453,105,28,33,8,8.75
R4032,105,32,33,10,10.25
R4002,105,32,32,10,7.0
R3436,105,28,32,7,8.75
R3443,105,28,41,19,33.3
R3619,105,8,32,9,9.5
R3497,105,76,32,77,65.1
R3634,105,28,32,18,9.75
R3669,105,28,32,4,7.75
R3602,105,3,28,28,21.5
R3689,105,28,24,31,18.0
R3694,105,32,32,7,12.25
R3601,105,32,32,4,5.0
R3967,105,6,32,19,24.06
R3395,105,28,8,7,6.25
R3743,105,7,32,13,16.0
R3774,105,32,8,9,8.0
R3502,105,76,28,65,60.3
R3809,105,28,8,13,12.25
R3884,105,28,32,7,7.75
R3922,105,32,33,9,9.75
R3699,105,8,8,5,5.75
R3346,105,8,41,22,24.0
R3449,105,8,32,7,7.25
R2965,105,76,32,71,62.5
R3110,105,28,32,15,11.75
R2914,105,28,28,6,8.25
R2728,105,28,32,8,5.75
R2807,105,28,32,7,6.25
R3216,105,32,32,17,13.25
R2850,105,25,28,42,27.5
R2902,105,7,32,18,16.0
R2788,105,32,32,5,7.75
R2861,105,32,8,12,11.75
R2761,105,28,28,9,6.75
R2871,105,32,8,7,6.25
R2744,105,8,32,10,10.0
R2737,105,32,32,4,5.25
R2995,105,8,8,5,9.75
R3125,105,6,6,8,8.5
R2926,105,8,32,11,11.0
R2935,105,32,28,3,6.0
R3022,105,24,24,1,3.25
R2836,105,8,32,8,7.5
R3231,105,28,8,34,18.0
R3133,105,8,8,10,9.25
R2948,105,28,28,13,13.25
R3021,105,76,28,68,61.5
R3147,105,28,32,4,5.75
R3227,105,7,7,2,8.25
R3224,105,32,32,7,6.25
R3687,106,28,32,6,6.25
R3480,106,8,32,12,8.75
R3397,106,8,8,13,11.25
R3479,106,49,41,24,25.75
R3704,106,32,28,16,12.5
R3532,106,32,32,9,12.75
R3721,106,28,8,12,11.05
R3724,106,33,8,25,13.75
R3737,106,8,76,39,57.5
R3474,106,32,28,5,5.75
R3455,106,32,8,11,8.25
R3386,106,33,76,54,67.4
R3751,106,8,32,62,59.4
R3685,106,32,32,3,7.0
R3673,106,76,33,65,67.75
R3482,106,16,13,13,10.25
R3641,106,28,32,14,9.5
R3545,106,32,32,3,4.5
R3564,106,28,32,11,10.25
R3567,106,28,32,14,8.25
R3514,106,28,32,11,7.25
R3579,106,32,32,16,10.75
R3583,106,28,8,15,13.55
R3596,106,33,32,18,12.0
R3597,106,28,32,9,9.0
R3492,106,28,32,5,6.75
R3613,106,28,8,15,11.21
R3412,106,56,28,35,42.6
R3617,106,8,28,16,14.25
R3491,106,28,32,5,5.5
R3631,106,32,33,9,9.0
R3519,106,28,8,12,9.5
R3664,106,28,8,6,6.25
R3778,106,76,32,75,63.44
R3945,106,14,3,15,11.5
R3378,106,28,8,9,7.0
R3877,106,32,32,8,6.25
R3960,106,32,76,52,55.9
R3977,106,8,28,15,9.75
R3993,106,32,8,6,6.75
R3352,106,32,32,7,6.75
R3860,106,32,32,6,10.5
R3994,106,33,28,18,19.5
R3931,106,8,8,1,3.25
R3905,106,6,32,21,18.75
R4019,106,28,8,15,15.0
R3845,106,32,28,6,7.0
R4026,106,32,28,5,9.75
R3880,106,76,28,62,60.9
R4036,106,28,32,5,5.25
R3369,106,8,7,10,11.25
R4038,106,8,33,19,18.8
R3917,106,8,32,4,6.5
R3830,106,32,28,9,7.5
R4053,106,32,32,9,7.75
R4054,106,32,33,5,11.75
R3373,106,32,28,5,8.0
R3807,106,32,32,12,12.25
R3920,106,32,8,14,12.7
R4057,106,76,32,71,66.0
R4060,106,8,8,1,3.25
R3948,106,28,32,6,7.0
R3952,106,33,32,16,14.0
R3947,107,32,32,13,13.0
R3557,107,8,8,3,6.5
R3499,107,28,32,15,14.0
R3515,107,8,33,17,15.7
R3509,107,8,32,12,8.75
R4016,107,28,28,10,10.25
R3487,107,32,32,6,8.75
R4049,107,32,32,2,3.75
R4056,107,8,8,10,7.25
R3456,107,32,8,48,23.5
R3536,107,32,32,6,5.5
R3569,107,8,7,12,9.25
R3910,107,28,32,14,12.25
R3943,107,28,32,6,6.25
R3769,107,32,32,7,8.5
R3763,107,28,32,13,10.25
R3788,107,32,8,6,9.5
R3791,107,8,32,18,15.2
R3740,107,32,8,11,8.0
R3813,107,28,32,4,5.25
R3840,107,28,33,14,11.0
R3710,107,32,32,3,6.5
R3842,107,8,32,6,6.0
R3844,107,76,8,74,68.4
R3695,107,8,32,6,6.75
R3854,107,32,28,10,6.75
R3855,107,6,8,7,11.25
R3857,107,32,28,4,5.0
R3858,107,32,32,1,3.25
R3452,107,32,8,7,10.0
R3864,107,32,32,5,6.0
R3654,107,32,32,10,10.0
R3876,107,8,8,13,8.5
R3640,107,8,33,18,15.81
R3887,107,28,8,16,9.0
R3895,107,32,8,5,5.0
R3898,107,32,8,7,8.75
R3786,107,6,8,30,16.5
R3919,107,32,8,13,9.25
R3578,107,33,28,26,19.8
R3758,107,28,8,12,13.45
R3612,107,28,28,7,6.5
R3363,107,56,32,46,48.0
R3372,107,32,32,11,11.8
R3366,107,8,32,4,5.0
R3336,107,32,28,7,8.0
R3321,107,24,8,14,11.25
R3833,108,8,8,5,6.7
R3752,108,8,28,13,11.25
R3404,108,28,8,8,9.75
R3990,108,32,32,7,6.0
R3757,108,32,8,12,11.0
R3852,108,28,8,12,10.25
R3384,108,77,77,10,11.25
R3644,108,28,8,12,14.0
R3434,108,8,32,12,10.75
R3624,108,6,32,20,21.3
R3976,108,42,39,40,39.0
R3652,108,6,6,4,6.75
R3773,108,8,32,7,6.5
R3908,108,28,32,12,10.25
R3868,108,32,32,4,5.75
R3415,108,28,28,7,9.25
R3926,108,32,32,4,5.25
R3325,108,2,3,27,16.75
R3970,108,32,8,13,9.25
R3421,108,8,32,11,8.0
R3861,108,28,32,4,6.5
R3534,108,7,8,13,12.25
R3504,108,8,32,10,7.5
R3992,108,7,32,15,15.0
R3762,108,8,32,6,6.75
R3326,108,32,32,5,8.25
R3726,108,7,32,9,13.25
R3998,108,32,28,6,6.5
R3711,108,32,32,10,8.5
R3953,108,8,33,23,15.75
R3882,108,32,32,2,7.75
R3849,108,28,32,6,11.0
R3394,108,32,32,6,7.97
R3457,108,28,32,3,4.75
R3370,108,32,32,5,7.25
R3473,108,32,32,10,6.75
R3401,108,8,24,10,8.25
R3747,108,28,8,10,9.75
R3355,108,33,37,8,9.5
R3846,108,49,28,42,41.5
R3851,108,28,32,12,11.0
R4005,108,32,8,5,7.75
R3340,108,8,8,1,6.75
R3592,109,76,32,63,62.4
R3591,109,28,32,4,5.5
R3593,109,28,28,8,9.0
R3419,109,32,76,36,55.5
R3783,109,8,8,6,9.0
R3879,109,33,33,2,4.25
R3798,109,32,32,7,8.4
R3390,109,33,56,26,30.5
R3558,109,8,8,7,6.75
R3425,109,32,8,19,14.75
R3803,109,6,6,9,8.25
R3982,109,33,32,22,16.8
R3546,109,28,8,15,13.0
R3590,109,8,32,21,15.0
R3595,109,7,8,8,9.5
R3746,109,8,32,16,10.75
R3604,109,59,59,3,5.5
R3681,109,8,32,11,10.5
R3672,109,28,32,12,11.5
R3671,109,8,32,7,9.25
R3744,109,28,32,4,6.25
R3964,109,8,33,18,15.7
R3686,109,24,8,15,14.5
R3348,109,32,32,11,7.75
R4021,109,28,8,7,7.2
R3903,109,8,8,9,8.75
R4022,109,8,28,13,12.25
R3629,109,77,77,11,9.0
R3351,109,41,76,60,61.5
R3700,109,8,8,5,6.25
R4024,109,32,32,4,4.75
R3622,109,33,41,10,15.75
R3620,109,77,3,4,6.0
R3703,109,38,32,32,22.5
R3906,109,33,76,58,63.1
R3610,109,10,23,39,24.31
R3728,109,28,8,16,12.75
R3330,109,76,32,79,57.5
R3722,109,8,32,12,12.25
R3467,109,8,28,9,10.0
R3937,109,28,32,7,6.5
R3523,109,8,32,19,15.3
R3834,109,28,32,4,6.3
R3529,109,8,8,5,8.0
R3859,109,28,8,9,9.5
R3432,109,28,8,11,8.25
R3836,109,32,33,13,10.75
R3343,109,28,32,3,4.75
R3324,109,76,33,60,70.75
R3513,109,32,28,4,7.0
R3338,109,69,69,1,3.25
R3342,109,6,8,16,16.5
R3812,109,32,28,5,8.0
R3599,110,7,8,13,12.5
R3930,110,32,32,4,8.75
R3736,110,7,11,36,41.0
R3389,110,8,32,8,7.75
R3400,110,32,28,9,8.25
R3869,110,32,32,6,6.0
R3822,110,32,8,7,10.25
R3978,110,8,8,4,5.25
R3521,110,7,32,21,16.5
R3501,110,32,32,3,4.5
R3589,110,8,28,14,14.0
R3417,110,76,32,99,76.88
R4052,110,28,32,12,9.78
R3538,110,28,8,17,11.5
R3765,110,32,32,3,5.0
R3371,110,8,8,4,5.0
R3665,110,32,28,11,10.5
R3829,110,8,28,10,12.0
R4012,110,32,32,8,9.0
R3894,110,32,33,16,16.5
R3661,110,32,32,6,7.75
R3659,110,8,32,5,5.75
R3403,110,28,28,1,3.25
R4013,110,32,32,10,9.75
R3899,110,32,32,7,8.25
R3335,110,8,32,10,7.5
R4018,110,77,3,4,10.0
R3759,110,28,32,9,6.5
R3748,110,32,8,11,11.5
R3442,110,28,32,8,8.75
R3406,110,8,32,6,9.5
R3387,110,28,8,12,10.25
R3409,110,28,32,9,6.5
R3477,110,6,32,17,14.5
R3396,110,28,8,23,15.6
R4010,110,32,8,9,10.5
R3357,110,6,32,37,24.1
R3709,110,8,8,4,8.75
R3789,110,32,32,6,6.0
R3528,110,32,8,12,8.75
R3972,110,50,8,48,3.25
R3801,110,8,56,40,46.6
R3984,110,32,32,6,9.5
R3983,110,7,8,5,7.4
R3459,110,32,32,14,8.5
R3714,110,7,32,18,12.0
R3574,110,8,32,12,11.25
R3347,110,76,76,16,35.0
R3787,110,28,32,10,7.25
R3428,110,28,8,23,16.56
R3955,110,28,8,10,8.25
R3870,111,32,8,6,6.5
R3719,111,8,32,12,12.25
R3450,111,28,8,11,12.75
R3537,111,28,32,13,8.5
R3374,111,76,32,66,61.2
R3766,111,28,28,4,7.75
R3424,111,8,28,18,11.75
R3496,111,32,28,12,7.75
R3828,111,76,8,80,66.25
R4042,111,32,32,13,10.5
R3660,111,33,32,21,11.75
R3364,111,32,8,9,10.75
R3559,111,28,8,36,19.0
R3808,111,32,32,8,10.75
R3556,111,8,76,47,59.15
R3354,111,32,8,4,6.5
R3547,111,32,76,32,57.2
R3553,111,33,28,15,15.25
R3462,111,8,8,5,7.0
R3623,111,32,8,10,10.5
R3912,111,32,8,5,7.25
R3358,111,8,32,8,9.25
R3588,111,31,61,19,14.75
R3734,111,8,32,13,13.0
R3913,111,28,28,5,7.75
R3979,111,8,8,9,7.0
R3526,111,8,28,20,13.8
R3328,111,28,32,10,8.25
R3987,111,8,32,7,5.75
R3781,111,8,32,15,11.75
R3377,111,32,32,8,7.98
R4029,111,8,32,13,12.25
R3605,111,32,32,8,9.5
R3867,111,8,32,16,9.75
R3607,111,32,32,5,8.0
R3398,111,32,8,7,7.25
R4011,111,28,8,22,16.25
R3768,111,32,32,13,10.75
R3838,111,32,33,11,12.0
R3376,111,43,43,8,9.0
R3510,111,8,32,9,7.5
R3771,111,8,28,10,9.0
R3381,111,8,8,11,10.25
R4051,111,32,32,9,9.25
R3388,111,28,32,6,6.0
R3447,112,28,32,6,9.0
R3454,112,32,32,7,9.5
R3856,112,33,8,22,17.19
R3837,112,28,32,17,13.25
R3841,112,16,4,8,8.0
R4000,112,76,32,69,67.5
R3688,112,28,68,14,28.5
R3399,112,8,32,12,12.6
R3890,112,76,28,71,63.1
R3942,112,8,32,10,10.5
R3832,112,8,32,4,7.5
R3727,112,28,28,5,7.75
R3886,112,32,8,10,8.5
R3697,112,33,8,25,18.3
R3696,112,7,8,8,10.25
R3731,112,28,32,9,7.0
R4006,112,32,32,22,8.75
R4062,112,28,32,11,11.25
R3995,112,8,32,14,12.6
R3997,112,8,24,10,13.0
R3999,112,6,8,31,18.75
R3767,112,8,32,5,6.6
R3431,112,25,28,22,17.75
R3817,112,76,41,69,76.25
R3777,112,28,8,16,16.25
R4046,112,8,24,13,9.75
R3991,112,76,8,101,71.7
R3416,112,32,32,8,9.25
R3329,112,32,32,7,9.5
R3516,112,28,8,14,8.0
R3349,112,32,32,13,9.0
R3585,112,8,56,30,33.5
R3551,112,28,32,3,5.0
R3582,112,28,8,21,12.5
R4041,112,32,32,1,3.25
R3863,112,8,8,13,9.9
R3792,112,28,32,6,11.0
R4047,112,8,32,8,7.25
R3797,112,32,32,4,5.5
R3566,112,28,32,8,9.0
R3614,112,8,32,11,10.0
R3772,112,28,32,9,9.25
R4027,112,8,32,14,10.5
R3508,112,1,28,37,33.25
R3653,112,28,8,9,8.75
R3827,112,8,8,9,10.75
R4045,112,32,32,6,6.75
R3826,112,28,32,4,7.25
R3649,112,28,28,7,6.25
R3646,112,28,28,7,9.0
R3760,112,7,43,31,42.4
R3872,112,28,8,16,9.5
R3799,112,32,28,24,16.9
R3493,112,32,33,17,14.5
R3639,112,21,21,1,3.25
R3637,112,33,33,7,75.4
R3981,112,28,32,3,5.0
R3635,112,32,76,52,58.3
R3971,112,8,32,10,11.0
R3933,112,8,32,6,8.5
R3427,112,8,32,5,8.1
R3818,112,32,8,19,11.5
R3375,112,8,33,15,14.5
R3561,112,3,77,7,6.75
R3831,113,32,32,4,6.75
R3865,113,8,8,1,3.25
R3368,113,32,32,4,7.75
R3816,113,32,32,4,5.0
R3780,113,6,8,18,16.3
R3820,113,28,32,7,6.25
R3824,113,32,8,9,8.0
R3764,113,28,33,11,17.0
R3968,113,8,76,49,55.9
R3794,113,8,28,16,11.25
R3784,113,28,8,10,10.0
R3702,113,32,32,7,5.75
R3568,113,28,8,21,16.25
R3581,113,28,28,7,6.25
R3576,113,32,32,6,5.25
R3896,113,8,8,3,8.0
R3573,113,1,1,7,6.75
R3891,113,28,28,4,5.75
R3572,113,28,28,1,3.25
R3944,113,8,8,1,3.25
R3422,113,32,32,9,11.25
R3464,113,32,8,7,7.0
R3682,113,32,28,11,11.75
R3633,113,8,8,2,4.75
R3341,113,32,32,5,8.75
R3691,113,2,14,9,9.0
R3690,113,24,32,28,14.5
R3706,113,8,32,7,6.25
R3339,113,8,32,17,12.0
R3883,113,59,59,1,3.25
R3621,113,56,8,59,48.0
R3712,113,28,8,5,8.25
R4048,113,8,8,5,5.75
R3924,113,32,32,9,9.25
R4025,113,32,32,6,9.0
R3440,113,32,32,8,9.25
R3587,113,32,76,36,60.45
R4044,113,32,28,16,13.9
R3542,113,76,28,61,59.8
R3507,113,32,8,4,7.0
R3506,113,28,28,5,9.5
R3460,113,8,32,19,15.3
R3909,114,8,32,9,9.0
R3485,114,77,6,18,14.5
R3483,114,8,28,12,11.5
R3323,114,32,8,12,12.75
R3486,114,76,28,64,57.9
R3608,114,28,32,10,9.5
R3881,114,39,28,32,30.4
R3570,114,8,76,50,58.55
R3775,114,32,32,1,3.25
R3433,114,28,32,11,8.0
R3962,114,8,28,9,11.25
R3503,114,8,32,11,10.2
R3562,114,32,8,5,6.0
R4040,114,8,32,15,9.5
R3932,114,28,8,16,13.25
R3540,114,8,32,14,12.0
R3811,114,28,8,11,7.5
R3914,114,28,32,11,10.5
R3907,114,8,24,24,23.07
R3627,114,28,32,8,9.0
R3478,114,8,33,13,16.0
R4008,114,8,56,30,39.39
R3676,114,28,32,7,6.25
R3677,114,28,32,6,5.5
R4064,114,32,28,10,10.25
R3966,114,6,8,22,18.1
R3739,114,32,32,5,7.75
R3738,114,32,32,12,10.75
R3848,114,28,32,10,10.5
R3701,114,28,32,4,4.75
R3949,114,32,8,4,5.75
R3705,114,32,32,5,8.75
R3707,114,32,8,8,9.3
R3708,114,28,32,12,7.75
R3950,114,8,8,4,7.25
R3965,114,6,7,8,7.0
R3413,114,28,32,10,9.25
R3674,114,8,8,13,8.0
R4050,114,32,8,3,5.0
R3465,114,76,6,59,53.5
R3466,114,32,32,5,8.25
R3897,114,28,32,22,12.5
R3989,114,28,32,12,7.5
R3353,114,32,33,14,17.0
R3630,114,76,32,73,66.4
R3471,114,28,32,11,10.75
R3904,114,28,32,5,5.25
R3901,114,32,28,5,5.5
R3835,115,32,28,7,6.5
R3511,115,32,28,5,6.5
R3815,115,56,32,68,52.25
R3475,115,8,32,13,11.25
R3362,115,8,32,7,10.25
R3939,115,32,33,29,18.5
R3940,115,32,32,4,5.75
R3461,115,11,18,26,19.5
R3490,115,8,32,13,9.25
R3934,115,32,32,7,8.5
R3444,115,28,32,10,6.75
R3956,115,32,32,3,4.75
R3575,115,32,8,5,5.75
R3925,115,8,28,29,17.82
R3902,115,8,3,1,3.25
R3643,115,8,32,18,14.0
R3331,115,28,8,12,8.75
R3647,115,76,8,77,69.15
R3332,115,32,32,8,6.75
R3874,115,6,8,16,13.0
R3410,115,32,28,2,4.5
R3402,115,8,32,16,9.5
R3679,115,28,32,14,10.0
R3683,115,28,32,14,9.75
R3692,115,28,32,12,13.25
R3889,115,32,28,6,9.0
R3888,115,32,33,11,10.75
R3717,115,33,32,12,10.75
R3678,115,28,32,8,10.25
R4028,115,32,32,7,9.25
R3615,115,28,32,6,5.75
R3969,115,32,32,3,4.5
R3525,115,24,8,13,8.25
R3918,115,8,32,15,10.5
R3554,115,32,33,10,10.75
R3563,115,32,32,7,6.5
R3423,115,8,28,13,12.7
R3606,115,32,28,4,5.0
R3793,115,76,32,66,62.7
R3862,115,32,32,4,4.75
R3327,115,8,28,23,21.4
R3723,115,32,32,8,9.5
R3586,115,32,28,8,7.0
R3598,115,28,33,7,7.25
R3853,115,32,33,12,10.75
R3871,116,32,32,5,6.75
R3961,116,32,8,11,8.5
R3350,116,28,8,12,12.0
R3957,116,28,32,15,9.75
R3878,116,76,76,1,3.25
R3929,116,42,66,21,17.0
R3938,116,8,56,24,45.3
R3451,116,32,28,8,9.25
R3850,116,32,33,11,8.25
R3656,116,3,3,1,3.25
R4017,116,39,8,31,22.75
R3618,116,8,28,9,10.75
R3611,116,32,32,5,8.0
R3603,116,28,8,13,12.6
R3565,116,32,32,10,11.5
R3555,116,67,49,14,20.0
R3550,116,7,32,19,16.6
R3426,116,32,28,8,8.75
R3535,116,32,32,5,5.25
R3530,116,32,28,3,5.75
R3524,116,41,28,30,28.25
R3518,116,28,32,8,7.5
R3430,116,33,32,20,14.0
R3505,116,56,32,40,47.7
R3494,116,28,32,6,5.75
R3437,116,32,32,7,9.5
R3489,116,28,32,7,9.25
R3484,116,32,8,8,7.75
R4063,116,32,32,11,8.25
R3470,116,28,28,10,11.5
R3469,116,32,8,9,10.5
R3458,116,32,76,48,57.7
R3446,116,32,28,5,8.0
R3448,116,76,32,74,70.1
R3666,116,8,32,7,9.25
R3698,116,8,8,10,9.75
R3954,116,32,32,15,10.25
R3333,116,32,32,7,6.0
R3380,116,77,77,17,16.5
R3725,116,28,8,11,8.0
R3986,116,32,8,14,12.25
R3391,116,8,28,20,12.25
R3379,116,8,8,5,6.25
R3985,116,8,32,11,7.25
R3779,116,8,32,11,7.25
R3385,116,32,76,35,45.25
R3753,116,28,8,14,9.5
R3800,116,6,32,26,17.75
R3429,117,35,33,16,11.25
R3344,117,8,32,14,11.25
R3770,117,28,6,17,21.75
R3776,117,32,32,8,10.25
R3382,117,32,33,14,11.5
R3345,117,8,76,37,50.75
R3921,117,8,32,19,12.75
R3517,117,33,32,23,17.4
R3959,117,32,32,4,5.0
R4003,117,33,76,62,66.1
R3498,117,32,8,28,15.5
R3544,117,28,32,12,11.0
R3936,117,32,8,11,8.75
R3438,117,32,8,4,5.0
R3941,117,32,32,3,6.75
R3795,117,2,2,13,14.25
R3823,117,8,32,11,11.5
R3946,117,32,8,10,9.25
R3825,117,28,32,7,7.25
R3468,117,5,6,9,7.75
R3839,117,28,32,4,7.75
R3445,117,28,32,18,9.5
R3500,117,8,8,5,6.25
R3495,117,32,32,5,5.25
R3761,117,8,8,5,9.5
R3873,117,32,8,13,10.25
R3885,117,32,28,8,7.25
R3713,117,28,32,11,11.5
R3392,117,8,76,32,52.25
R4004,117,33,32,17,13.3
R3718,117,32,32,3,9.25
R3680,117,8,32,7,7.75
R3892,117,32,7,6,9.75
R3720,117,32,28,5,5.75
R3662,117,32,32,3,4.5
R3658,117,8,8,1,3.25
R3657,117,8,8,6,7.75
R3548,117,8,8,1,3.5
R3900,117,28,8,12,11.25
R3632,117,32,8,14,9.75
R3636,117,6,76,51,47.5
R3365,117,8,32,15,13.0
R3414,117,8,8,8,7.2
R3732,117,28,8,12,7.75
R3996,117,28,8,19,13.5
R3407,117,28,32,10,9.5
R3418,117,8,32,11,8.25
R3963,117,32,33,11,13.25
R4033,117,7,24,18,14.5
R4034,117,32,32,11,8.75
R4020,118,39,41,9,8.5
R3974,118,8,33,14,14.66
R3975,118,32,28,5,7.5
R4035,118,76,8,76,63.3
R4009,118,32,8,9,8.25
R4059,118,28,32,7,6.0
R4001,118,32,8,10,7.5
R4023,118,32,28,7,7.25
R3988,118,6,8,12,13.75
R4015,118,8,33,16,16.0
R3805,118,8,6,14,17.5
R3806,118,32,32,2,4.75
R3476,118,28,76,42,47.0
R3626,118,8,32,17,13.25
R3408,118,32,28,3,8.5
R3782,118,76,32,82,61.6
R3638,118,28,8,20,11.25
R3756,118,32,28,6,8.0
R3755,118,8,28,13,10.75
R3609,118,8,76,40,49.75
R3642,118,28,32,5,7.25
R3749,118,8,28,12,9.0
R3648,118,8,28,29,14.75
R3741,118,8,32,13,9.0
R3405,118,76,32,77,64.8
R3663,118,8,32,9,7.75
R3667,118,8,32,6,6.5
R3463,118,24,8,17,12.75
R3645,118,8,8,8,8.5
R3843,118,28,32,7,6.25
R3675,118,76,32,98,64.5
R3543,118,28,28,38,40.5
R3928,118,7,32,20,18.25
R3435,118,32,32,1,4.0
R3927,118,40,69,3,3.25
R3533,118,28,8,21,15.1
R3539,118,32,8,8,6.5
R3571,118,32,28,7,6.0
R3875,118,6,33,20,19.75
R3915,118,6,8,19,16.3
R3549,118,8,33,19,18.1
R3911,118,76,8,95,68.6
R3670,119,8,32,5,7.75
R3668,119,32,33,16,12.5
R4014,119,28,28,7,7.0
R3651,119,7,8,16,12.25
R3650,119,32,32,7,6.25
R3584,119,8,32,11,10.5
R3580,119,28,8,20,13.5
R3552,119,28,28,2,4.75
R3439,119,8,8,13,11.25
R3628,119,32,33,6,11.0
R4037,119,8,76,31,53.25
R3441,119,28,32,5,8.25
R3616,119,53,69,18,21.5
R3577,119,28,32,10,7.75
R4055,119,28,8,19,10.75
R3600,119,32,32,1,6.25
R3322,119,56,56,53,49.0
R3594,119,28,32,9,7.25
R3541,119,33,32,26,19.75
R3481,119,32,32,2,4.75
R3520,119,28,8,17,10.25
R3684,119,14,16,5,7.0
R3847,119,32,33,32,25.75
R3819,119,28,33,11,11.5
R3866,119,32,8,10,10.75
R4007,119,8,8,1,3.25
R3337,119,22,24,14,11.0
R3802,119,8,3,11,16.25
R3790,119,24,32,27,15.75
R3785,119,8,28,13,9.0
R3367,119,60,32,31,22.0
R3754,119,28,32,6,5.75
R3383,119,8,28,21,13.75
R3334,119,8,32,11,11.0
R3745,119,28,8,21,15.6
R3735,119,76,32,71,65.1
R3733,119,28,32,6,6.0
R3916,119,28,32,8,9.75
R3730,119,8,8,10,11.75
R3729,119,28,32,9,8.5
R3356,119,32,8,6,5.5
R3973,119,28,8,14,10.25
R4288,120,32,32,1,7.0
R4294,120,76,32,65,66.63
R3488,120,28,32,9,6.75
R4340,120,32,28,12,11.5
R4384,120,28,8,13,11.8
R4231,120,8,32,11,7.75
R4223,120,8,32,7,10.25
R4429,120,28,8,27,12.82
R4398,120,32,76,39,62.19
R3951,120,32,32,5,5.5
R4412,120,7,8,15,13.85
R4581,120,59,59,1,3.25
R4058,120,5,8,22,16.75
R4583,120,32,8,12,8.25
R4692,120,8,32,23,27.5
R4702,120,32,32,7,9.25
R4061,120,6,32,23,21.0
R3512,120,32,32,9,10.5
R3472,120,8,8,7,6.5
R4392,120,28,8,15,12.5
R4765,120,32,8,5,8.56
R3935,120,76,32,65,62.8
R3527,120,28,28,6,6.0
R3810,120,8,32,13,9.0
R3750,120,28,28,7,7.75
R3742,120,28,32,6,9.0
R3814,120,8,32,10,11.25
R3821,120,11,15,5,6.75
R3361,120,8,32,11,8.0
R3522,120,48,8,51,36.75
R3360,120,32,32,5,8.25
R3796,120,33,56,17,32.1
R3804,120,32,32,20,12.75
R3716,120,28,28,3,5.0
R3359,120,76,32,68,61.5
R3893,120,8,8,1,3.25
R3980,120,32,32,1,4.0
R3715,120,8,28,11,11.8
R3393,120,8,56,27,43.12
R3531,120,8,32,11,9.25
R3693,120,28,28,11,11.0
R3560,120,36,28,35,26.32
R3655,120,32,32,5,9.5
R3958,120,28,28,4,7.0
R3625,120,32,8,10,11.0
R3411,120,28,32,6,8.5
R3923,120,8,32,9,9.5
R4030,120,16,6,18,11.75
R4031,120,28,28,7,9.75
R4039,120,8,32,7,7.0
R3420,120,8,32,10,12.0
R4542,121,2,1,11,8.5
R4474,121,8,8,8,7.0
R4114,121,8,32,6,9.25
R4495,121,28,32,7,9.5
R4498,121,76,32,69,63.75
R4501,121,8,8,3,6.25
R4456,121,32,8,5,9.0
R4494,121,28,28,12,12.0
R4109,121,8,28,18,18.0
R4342,121,28,32,18,15.0
R4424,121,33,76,40,61.52
R4408,121,28,32,19,12.25
